antecedents,consequents,support,confidence,lift
"derived_sex_female, loan_type_4",co_applicant_age_missing,0.001560093605616337,0.9750000000000001,1.5463970751514768
"derived_loan_product_type_conventional:subordinate lien, state_code_fl",purchaser_type_0,0.012810768646118766,0.9559701492537312,1.5460339496114768
"derived_race_american indian or alaska native, derived_sex_male",co_applicant_age_missing,0.003080184811088665,0.9746835443037973,1.54589516113812
"derived_loan_product_type_fsa/rhs:first lien, derived_sex_female",co_applicant_age_missing,0.0015400924055443326,0.9746835443037973,1.54589516113812
"combined_loan_to_value_ratio_bin_(68.474, 82.976], occupancy_type_3",derived_loan_product_type_conventional:first lien,0.026451587095225715,0.9653284671532848,1.5458179287765927
"construction_method_2, state_code_nc",loan_purpose_1,0.001810108606516391,0.7573221757322177,1.5458097458647324
"derived_dwelling_category_multifamily:site-built, loan_size_Large",derived_loan_product_type_conventional:first lien,0.0033402004120247214,0.9653179190751444,1.5458010377298057
"loan_purpose_2, occupancy_type_2",purchaser_type_0,0.0017301038062283738,0.9558011049723757,1.5457605642990093
"combined_loan_to_value_ratio_bin_(0.129, 68.474], purchaser_type_6",derived_loan_product_type_conventional:first lien,0.005560333620017201,0.9652777777777778,1.5457367579128676
"derived_loan_product_type_conventional:first lien, purchaser_type_6",loan_purpose_1,0.016781006860411625,0.7572202166064982,1.5456016317816281
"applicant_age_missing, total_units_5-24",purchaser_type_0,0.002370142208532512,0.9556451612903225,1.545508365810521
"derived_loan_product_type_conventional:subordinate lien, loan_purpose_4",purchaser_type_0,0.055803348200892056,0.9556430895701319,1.5455050153400578
"lien_status_2, loan_purpose_4",purchaser_type_0,0.055803348200892056,0.9556430895701319,1.5455050153400578
"derived_loan_product_type_fsa/rhs:first lien, interest_rate_bin_missing",state_code_other,0.0011700702042122526,0.7548387096774193,1.5455043600369358
"debt_to_income_ratio_30%-<36%, occupancy_type_3",derived_loan_product_type_conventional:first lien,0.004700282016921015,0.9650924024640656,1.5454399092305389
"income_bracket_Low, loan_term_bin_(360.0, 674.0]",purchaser_type_0,0.0030101806108366502,0.9555555555555556,1.5453634517584058
"lien_status_2, state_code_fl",purchaser_type_0,0.012850771046262775,0.9553903345724907,1.5450962496400071
"derived_loan_product_type_fsa/rhs:first lien, loan_size_Small",state_code_other,0.0024601476088565314,0.754601226993865,1.545018123019463
"lien_status_2, state_code_nc",purchaser_type_0,0.006410384623077385,0.9552906110283159,1.5449349726534922
"derived_race_joint, lien_status_2",purchaser_type_0,0.003620217213032782,0.9551451187335093,1.5446996765751015
"derived_race_race not available, loan_term_bin_(360.0, 674.0]",purchaser_type_0,0.002980178810728644,0.9551282051282052,1.5446723232021633
"applicant_age_45-54, derived_loan_product_type_conventional:subordinate lien",purchaser_type_0,0.042512550753045185,0.9550662772410695,1.5445721708950917
"derived_ethnicity_not hispanic or latino, derived_loan_product_type_conventional:subordinate lien",purchaser_type_0,0.115756945416725,0.95503300330033,1.544518358919832
"derived_loan_product_type_conventional:subordinate lien, derived_race_asian",purchaser_type_0,0.009130547832869972,0.9550209205020921,1.5444988181252823
"combined_loan_to_value_ratio_bin_(0.129, 68.474], loan_purpose_2",purchaser_type_0,0.03449206952417145,0.9548726467331118,1.5442590237333138
"derived_race_asian, state_code_tx",loan_purpose_1,0.005190311418685121,0.7565597667638484,1.5442535532014179
"co_applicant_age_>74, lien_status_2",purchaser_type_0,0.0014800888053283197,0.9548387096774194,1.5442041393414827
"applicant_age_25-34, income_bracket_Very High",loan_purpose_1,0.02495149708982539,0.7565191024863553,1.5441705512262063
"derived_race_race not available, occupancy_type_3",derived_loan_product_type_conventional:first lien,0.030681840910454627,0.9641734758013827,1.5439683963116304
"applicant_age_45-54, lien_status_2",purchaser_type_0,0.04255255315318919,0.9546780345523895,1.5439442889702677
"loan_term_bin_missing, state_code_pa",purchaser_type_0,0.0014700882052923175,0.9545454545454546,1.5437298751709234
"derived_dwelling_category_single family (1-4 units):manufactured, state_code_nc",loan_purpose_1,0.0018001080064803888,0.7563025210084033,1.5437284754886667
"derived_ethnicity_not hispanic or latino, lien_status_2",purchaser_type_0,0.11587695261715703,0.9545267320207595,1.543699596339703
"derived_loan_product_type_conventional:subordinate lien, derived_race_white",purchaser_type_0,0.1073864431865912,0.9544888888888888,1.5436383948820243
"applicant_age_25-34, loan_type_4",state_code_other,0.0014400864051843112,0.7539267015706808,1.5436370571452283
"applicant_age_missing, state_code_il",loan_purpose_1,0.00273016380982859,0.7562326869806094,1.543585933616507
"debt_to_income_ratio_48, derived_loan_product_type_conventional:subordinate lien",purchaser_type_0,0.002510150609036542,0.9543726235741444,1.5434503658688825
"debt_to_income_ratio_48, lien_status_2",purchaser_type_0,0.002510150609036542,0.9543726235741444,1.5434503658688825
"applicant_age_35-44, derived_loan_product_type_conventional:subordinate lien",purchaser_type_0,0.04600276016560994,0.9543568464730291,1.5434248504969121
"derived_loan_product_type_conventional:subordinate lien, income_bracket_High",purchaser_type_0,0.044292657559453566,0.9543201896143072,1.543365567528595
"derived_sex_male, loan_purpose_2",purchaser_type_0,0.029621777306638397,0.9542525773195876,1.5432562221655322
"interest_rate_bin_(5.375, 15.25], state_code_tx",loan_purpose_1,0.013170790247414845,0.7560275545350174,1.5431672270953587
"applicant_age_35-44, lien_status_2",purchaser_type_0,0.04603276196571794,0.9541873963515753,1.5431508088432708
"derived_race_white, lien_status_2",purchaser_type_0,0.10750645038702322,0.9541137836158694,1.543031759322097
"debt_to_income_ratio_30%-<36%, purchaser_type_6",loan_purpose_1,0.003500210012600756,0.755939524838013,1.5429875450948636
"derived_race_asian, lien_status_2",purchaser_type_0,0.009130547832869972,0.9540229885057471,1.5428849217636047
"derived_sex_male, loan_type_3",co_applicant_age_missing,0.028521711302678162,0.9727148703956344,1.5427727492678531
"derived_loan_product_type_va:first lien, derived_sex_male",co_applicant_age_missing,0.028521711302678162,0.9727148703956344,1.5427727492678531
"income_bracket_High, lien_status_2",purchaser_type_0,0.04433265995959758,0.9539487841618249,1.5427649154694731
"preapproval_1, purchaser_type_0",state_code_other,0.013140788447306838,0.753440366972477,1.54264130502981
"applicant_age_25-34, occupancy_type_2",loan_purpose_1,0.0013300798047882873,0.7556818181818181,1.542461526613581
"debt_to_income_ratio_30%-<36%, loan_purpose_2",purchaser_type_0,0.010720643238594316,0.9537366548042705,1.5424218512129748
"construction_method_2, reverse_mortgage_1111",purchaser_type_0,0.0010300618037082225,0.9537037037037037,1.5423685613480214
"derived_ethnicity_hispanic or latino, purchaser_type_2",loan_purpose_1,0.005380322819369162,0.7556179775280898,1.5423312181294537
"interest_rate_bin_(-0.001, 3.99], occupancy_type_3",derived_loan_product_type_conventional:first lien,0.008090485429125747,0.9630952380952381,1.5422417724376278
"occupancy_type_3, purchaser_type_71",derived_loan_product_type_conventional:first lien,0.003390203412204732,0.9630681818181818,1.5421984461714058
"co_applicant_age_45-54, loan_purpose_4",purchaser_type_0,0.006980418825129508,0.953551912568306,1.542123078527498
"derived_dwelling_category_single family (1-4 units):manufactured, reverse_mortgage_1111",purchaser_type_0,0.0010200612036722204,0.9532710280373832,1.5416688205979314
"derived_sex_male, loan_purpose_4",co_applicant_age_missing,0.02699161949716983,0.9719121353979114,1.5414995728036474
"derived_race_black or african american, derived_sex_male",co_applicant_age_missing,0.02866171970318219,0.9718548660562902,1.541408740862746
"derived_loan_product_type_fsa/rhs:first lien, income_bracket_Low",state_code_other,0.002040122407344441,0.7527675276752768,1.5412636914362101
"co_applicant_age_25-34, loan_purpose_4",purchaser_type_0,0.0036502190131407885,0.9530026109660574,1.541234725552967
"derived_sex_female, income_bracket_Low",co_applicant_age_missing,0.08139488369302159,0.971704871060172,1.541170841556813
"derived_loan_product_type_conventional:subordinate lien, interest_rate_bin_(3.99, 5.375]",purchaser_type_0,0.024281456887413243,0.9529042386185244,1.5410756337768192
"interest_rate_bin_(3.99, 5.375], lien_status_2",purchaser_type_0,0.024281456887413243,0.9529042386185244,1.5410756337768192
"debt_to_income_ratio_>60%, lien_status_1",purchaser_type_0,0.02556153369202152,0.952664927320164,1.5406886097760388
"debt_to_income_ratio_45, derived_loan_product_type_conventional:subordinate lien",purchaser_type_0,0.0030101806108366502,0.9525316455696202,1.5404730610882842
"debt_to_income_ratio_45, lien_status_2",purchaser_type_0,0.0030101806108366502,0.9525316455696202,1.5404730610882842
"construction_method_2, state_code_ca",loan_purpose_1,0.0016300978058683521,0.7546296296296297,1.540313849745559
"debt_to_income_ratio_20%-<30%, lien_status_2",purchaser_type_0,0.023401404084245056,0.9523809523809524,1.5402293539120324
"debt_to_income_ratio_20%-<30%, derived_loan_product_type_conventional:subordinate lien",purchaser_type_0,0.023371402284137047,0.952322738386308,1.5401352078635047
"derived_race_joint, loan_size_Large",loan_purpose_1,0.006730403824229454,0.7544843049327354,1.5400172199359847
"derived_race_asian, loan_size_Large",loan_purpose_1,0.025101506090365423,0.7544334235046588,1.5399133632024506
"derived_race_2 or more minority races, derived_sex_female",co_applicant_age_missing,0.001000060003600216,0.9708737864077669,1.5398527011714978
"applicant_age_missing, loan_size_Large",loan_purpose_1,0.03299197951877113,0.7544020123485022,1.5398492482552437
"debt_to_income_ratio_38, occupancy_type_3",derived_loan_product_type_conventional:first lien,0.00125007500450027,0.9615384615384616,1.5397488457350093
"occupancy_type_3, state_code_ga",derived_loan_product_type_conventional:first lien,0.002750165009900594,0.9615384615384615,1.539748845735009
"loan_purpose_2, state_code_az",purchaser_type_0,0.0025801548092885575,0.952029520295203,1.5396610035969358
"co_applicant_age_>74, loan_purpose_2",purchaser_type_0,0.0011900714042842571,0.9520000000000001,1.5396132621704677
"loan_purpose_31, occupancy_type_3",derived_loan_product_type_conventional:first lien,0.011640698441906515,0.9611890999174236,1.5391893994161625
"applicant_age_25-34, debt_to_income_ratio_41",loan_purpose_1,0.003770226213572814,0.754,1.5390286799077344
"applicant_age_missing, interest_rate_bin_(3.99, 5.375]",loan_purpose_1,0.0250115006900414,0.7539945734097075,1.5390176034115883
"derived_dwelling_category_single family (1-4 units):manufactured, derived_race_black or african american",purchaser_type_0,0.004110246614796888,0.9513888888888888,1.5386249483350405
"construction_method_2, derived_race_black or african american",purchaser_type_0,0.004110246614796888,0.9513888888888888,1.5386249483350405
"derived_ethnicity_hispanic or latino, loan_term_bin_(360.0, 674.0]",purchaser_type_0,0.0013700822049322959,0.9513888888888887,1.5386249483350405
"debt_to_income_ratio_>60%, derived_race_black or african american",purchaser_type_0,0.005270316218973139,0.9512635379061373,1.5384222256087061
"debt_to_income_ratio_46, loan_purpose_2",purchaser_type_0,0.001560093605616337,0.951219512195122,1.538351025431652
"combined_loan_to_value_ratio_bin_missing, debt_to_income_ratio_20%-<30%",loan_purpose_1,0.0025701542092525552,0.7536656891495601,1.5383463006148548
"occupancy_type_2, state_code_tx",derived_loan_product_type_conventional:first lien,0.0012200732043922634,0.9606299212598425,1.5382939649358895
"derived_loan_product_type_conventional:subordinate lien, derived_sex_male",co_applicant_age_missing,0.05569334160049603,0.9698711250435389,1.538262431837129
"applicant_age_25-34, debt_to_income_ratio_>60%",purchaser_type_0,0.005840350421025262,0.9511400651465798,1.5382225404215932
"derived_sex_male, lien_status_2",co_applicant_age_missing,0.055803348200892056,0.9697601668404588,1.538086446769737
"derived_sex_male, loan_purpose_2",co_applicant_age_missing,0.0301018061083665,0.9697164948453608,1.5380171808769312
"co_applicant_age_missing, loan_purpose_2",purchaser_type_0,0.05253315198911935,0.9509413468501087,1.5379011650805399
total_units_5-24,purchaser_type_0,0.0027101626097565854,0.9508771929824562,1.5377974128269083
"loan_type_1, total_units_5-24",purchaser_type_0,0.0027101626097565854,0.9508771929824562,1.5377974128269083
"conforming_loan_limit_missing, total_units_5-24",purchaser_type_0,0.0027101626097565854,0.9508771929824562,1.5377974128269083
"occupancy_type_3, total_units_5-24",purchaser_type_0,0.0027101626097565854,0.9508771929824562,1.5377974128269083
"combined_loan_to_value_ratio_bin_(68.474, 82.976], loan_term_bin_missing",purchaser_type_0,0.0017401044062643758,0.9508196721311475,1.537704387758078
"applicant_age_55-64, occupancy_type_3",derived_loan_product_type_conventional:first lien,0.009180550833049982,0.9602510460251046,1.5376872573223097
"applicant_age_25-34, debt_to_income_ratio_39",loan_purpose_1,0.003970238214292858,0.7533206831119544,1.537642090818281
"co_applicant_age_65-74, occupancy_type_3",derived_loan_product_type_conventional:first lien,0.001930115806948417,0.9601990049751244,1.5376039219698063
"preapproval_2, total_units_5-24",purchaser_type_0,0.002700162009720583,0.9507042253521127,1.5375176825143
"combined_loan_to_value_ratio_bin_(68.474, 82.976], occupancy_type_2",loan_purpose_1,0.005950357021421286,0.7531645569620253,1.5373234136002116
"loan_purpose_4, purchaser_type_1",derived_loan_product_type_conventional:first lien,0.0012000720043202592,0.96,1.5372852475818333
"debt_to_income_ratio_>60%, loan_term_bin_(300.0, 360.0]",purchaser_type_0,0.023261395683741023,0.9505516959542296,1.537271005745548
"debt_to_income_ratio_47, loan_size_Large",loan_purpose_1,0.004850291017461048,0.7531055900621118,1.5372030531888956
"loan_purpose_4, state_code_il",purchaser_type_0,0.0021101266075964557,0.9504504504504504,1.5371072673838322
"co_applicant_age_missing, total_units_5-24",purchaser_type_0,0.0024901494089645377,0.9503816793893128,1.5369960480164153
"interest_rate_bin_(5.375, 15.25], loan_purpose_5",purchaser_type_0,0.0013400804048242895,0.950354609929078,1.5369522701803047
"co_applicant_age_65-74, occupancy_type_2",derived_loan_product_type_conventional:first lien,0.0016701002060123607,0.9597701149425287,1.5369171237198644
"debt_to_income_ratio_44, loan_purpose_2",purchaser_type_0,0.0019101146068764125,0.9502487562189055,1.536781079239095
"debt_to_income_ratio_41, occupancy_type_3",derived_loan_product_type_conventional:first lien,0.0011900714042842571,0.9596774193548387,1.536768686678748
"debt_to_income_ratio_>60%, state_code_fl",purchaser_type_0,0.004770286217173031,0.950199203187251,1.536700940053469
"derived_loan_product_type_conventional:first lien, total_units_5-24",purchaser_type_0,0.0026601596095765746,0.9500000000000001,1.5363787805272524
"lien_status_1, total_units_5-24",purchaser_type_0,0.0026601596095765746,0.9500000000000001,1.5363787805272524
"derived_sex_male, purchaser_type_8",loan_purpose_1,0.0014000840050403024,0.7526881720430108,1.536351039524563
